,feature_0,feature_1,feature_2,feature_3,feature_4,label
563,-3.3808721016884724,10.319186810023819,4.022576178294599,2.2104723396816723,-6.075513132528855,0
564,3.613993197455001,-6.4204624646317345,-5.435757577127502,-2.8103424988345043,-1.6303485686043233,4
565,2.265275648563833,-7.791880745833622,-4.277247550411557,-3.064392471718618,-0.9592761703620484,4
566,-7.5981028438097145,-9.888073738658237,7.725694828917309,1.74366547199901,3.7646097058891135,1
567,-6.838672556438283,-2.9581171057347344,1.9245329917090153,-1.571425385457658,-5.93068951584816,3
568,-5.160146215938327,-2.8368690709992532,1.2225157863911336,-2.170653184369625,-5.120395154125867,3
569,-6.9961987951745055,10.114361231254787,7.131224098761445,-5.117068297121261,-6.979175427459833,2
570,-2.308153110407646,9.013045723529599,4.332005330670401,2.3443475102794995,-7.230496956157107,0
571,-5.993439443966226,-8.36090153289603,8.064807321934229,1.1434595622190598,4.240099709711391,1
572,1.1275543180259682,-6.163343451599032,-5.167383229110329,-2.8154630698127843,-1.583833333318347,4
573,-6.654359667331605,-8.649193466748065,6.473108522237106,1.0897629626332437,4.1758848748281885,1
574,-9.910216272103419,10.005352499046822,6.862212647610094,-6.063017279217639,-7.241452317085955,2
575,-10.793600377398667,8.18835864989269,6.011753235936828,-5.225495947412677,-6.701739739545879,2
576,-6.809827503483821,-4.059776544652036,1.502473689855321,0.08297185320862721,-3.795648414120229,3
577,-1.3633239980787488,8.063077102294294,4.4356772825462984,1.9993492771732981,-7.093158960762727,0
578,-6.586432919888859,-8.945205991298225,9.095958608462515,2.467688905932924,3.3014798537402545,1
579,-9.204312518615922,10.532919080069153,6.3781041881565805,-5.196308792858822,-6.41091507393826,2
580,-6.259770606804447,-8.1848333810102,6.982508070157563,2.3438353990033143,3.5838808942208056,1
581,-1.7972645570006152,7.547613196593176,4.617411743753718,2.241360633596691,-7.637620899130289,0
582,2.9823132792985954,-6.9989433394102365,-5.184190138782548,-1.60284793819522,-0.265009970555251,4
583,-6.296982268825721,-9.668140349406194,7.818427011586497,0.9692842020048962,3.5148768288916,1
584,-4.931001324999769,-4.377076894592796,0.8253857308312738,-2.3149904737723697,-4.918605448910606,3
585,2.636561622940227,-7.791351758131598,-5.464399710765265,-4.333277348437859,-0.16828126051230852,4
586,2.5619151600156305,-7.079185377175387,-4.3994149315997815,-3.0198084037964206,-2.3426855066333534,4
587,-4.468215816168353,-3.778702834242846,0.4672470722519532,-1.5675335713353369,-3.1558690806209055,3
588,2.002227547017816,-6.187831317047059,-3.844058772640082,-3.4429830151398177,-1.0231781478047044,4
589,-10.445956563558383,10.440069639122894,7.239911442768728,-4.728951943337094,-6.719047290196321,2
590,-6.662408111546775,-3.5318118132800502,0.6111479706227523,-0.5143198094625141,-3.9400831656378794,3
591,-10.857937123304744,9.405067554046433,7.757241888422906,-6.111116386307449,-6.9453576330598095,2
592,-2.8303014289185313,9.444704012035796,4.678242076454586,2.9403552392259047,-8.032822589602162,0
593,-5.42415051283621,-8.076249040916885,7.702477424884485,2.4407634380660914,5.226145300214643,1
594,-0.359170130495182,7.566260205580258,4.089531742758359,3.152414525931196,-7.16123765103405,0
595,-3.0597253751329685,10.99210969801645,4.2431858938222735,2.79198690191326,-7.754530348001986,0
596,1.800530699878444,-6.528291035396913,-5.6900385343083935,-3.496382746282801,-0.7688935946039074,4
597,-5.496201274329191,-10.019939646887552,6.392436741290844,3.4875980625908847,3.574839481131826,1
598,-5.914431105310619,-3.765895589960534,0.31293364805022306,-3.6041521898440214,-5.0259941886774175,3
599,-4.6202444232606705,9.637469897833522,2.7119683025426546,1.9112717708745137,-6.8676118098758385,0
600,-9.493661195590615,8.843364331670138,6.738132589529647,-3.855934922300261,-6.123744211417114,2
601,-9.918187468822676,8.917156671630499,6.053879947772837,-5.34190112530964,-7.399095339744397,2
602,3.1884138721227475,-6.980394084876943,-4.4424178246068715,-2.480405130014157,0.5925249357883231,4
603,-3.17200997196275,8.484058545162828,3.241916368472049,1.8707363189210429,-6.120870111262041,0
604,-6.145268117679822,-2.751470709554155,-0.026093351167846612,-1.306220943774597,-5.391248238720755,3
605,-6.7844640535971585,-8.839716975256566,7.141212530258174,2.8174440405614973,3.4348866100900524,1
606,-7.267942134361461,-9.634650639055808,8.785332119464314,0.6980051297395342,3.933048598344017,1
607,-2.5209722299606994,9.651410471955383,4.414770750987232,0.6414151269847257,-6.884586502890368,0
608,-5.354770928217762,-4.481420163396393,-0.18497872952933747,-1.176325764201562,-3.928840146771977,3
609,2.266816451996604,-7.382600988031035,-3.408567525895045,-3.830344506535094,-1.6103321741908112,4
610,-10.2078794292234,9.08915344445756,8.56238876170405,-6.3671224315883235,-6.42571881606952,2
611,1.846133577158203,-7.42280702331665,-4.692697561297382,-3.2654465153106944,0.005784766214411152,4
612,-10.361413389117606,10.017861441425278,6.79214402510321,-6.4504995449603175,-6.833713379834915,2
613,-9.200557490389224,9.073324140126635,5.377902311706364,-7.252393846980433,-6.215967400316406,2
614,-10.5419311876705,9.41109376120841,6.833410670675983,-6.424392538149819,-6.862768451887983,2
615,-2.778715883519543,9.346044951183032,5.833414553304319,2.90581449930744,-7.04319117489945,0
616,-6.202895119894077,-8.438514605839192,6.539313974460695,4.471857807189151,3.2789053500743224,1
617,1.90885306571072,-6.929426359284991,-5.1419406155479095,-2.483508019395587,-1.2106373625469202,4
618,-7.396557212420923,-3.7277599071778287,0.15784176439586156,-0.860323247166711,-4.2626133246082665,3
619,-1.476903125297014,9.66031092805337,3.8612849855300744,2.260516123294396,-6.425273796691164,0
620,-6.845241114564286,-8.892839047665895,7.507603854274594,0.26944097681244394,3.8933719728815213,1
621,1.91666809855388,-8.209073575302034,-4.551605630559212,-2.6534773994958503,-1.1085930997589046,4
622,-6.294581668338053,-8.012282306753132,8.57464303141833,1.0830409295769958,3.530514010999819,1
623,-1.53499883453179,8.319533304796602,4.091713877940577,1.8519253199327483,-7.442550830804479,0
624,-4.650273998261079,-3.5773218357985286,0.6045599927063539,-1.6484060449953475,-5.811062198389253,3
625,3.957940070679453,-6.593893945852662,-4.294687624214694,-2.3747474004528293,0.21002876872403253,4
626,1.6064857606060579,-8.05647211656629,-4.088365741829712,-2.2684274868665724,-2.4486247112760178,4
627,-5.426151249554779,-3.6225447162035365,1.4257124367573795,-0.49205262360860347,-5.8470569505330605,3
628,2.0859126371130343,-6.983340006497956,-3.5377634144610557,-3.0409345413878057,-1.2181877688866105,4
629,3.1318564387849364,-7.078301563704819,-4.385300101541537,-3.2671104111591904,0.20592920105266188,4
630,1.1596630796327585,-6.459379700895015,-4.15392024399637,-2.1878416368978773,-1.1938998921055142,4
631,2.7884736297478354,-6.870723144579154,-4.234884276286103,-2.126598615928647,-0.7891726105953955,4
632,-7.2700211263080305,-8.411409360340901,8.45169395935023,1.90623895830127,3.8990980197070217,1
633,-6.489120134472259,-3.3366007599862586,0.3850263268388044,-1.1575741241603636,-3.7878066914209434,3
634,-3.0168816512874357,9.810887917543406,4.418359764390999,1.9528584468331422,-7.018055094108805,0
635,2.0534097560446134,-6.638695606078063,-3.2407334400481647,-3.8581774133050324,-0.5174493024325,4
636,-6.005519907210179,-7.3147809500962175,6.839208576356672,2.9330326513887433,4.18386188820802,1
637,-3.9194636101269067,8.192973540409737,4.837540738473144,2.0430345302730593,-6.317701935830418,0
638,-5.982219396594738,-2.4487947200462417,-0.13528866237576742,-1.1921874566961173,-5.287308988760385,3
639,-10.98396207560238,8.660874547417276,5.7650717719302955,-5.225771290825415,-5.724822214778701,2
640,-2.490686644574216,7.691951169927214,5.6023689533727445,1.2894313279635985,-6.611597490941296,0
641,1.0896854165620142,-8.069864865345648,-3.6405167489933126,-3.079186621680124,-0.2267010213594648,4
642,-2.702329151388915,9.775854419006164,5.520803446025931,1.6452012808585132,-7.4772896545925835,0
643,-6.209520089619034,-7.842729295819164,7.429139653592749,2.311453864422036,4.432128889458181,1
644,-6.877005099931621,-7.540587821540127,6.334306646421366,2.562708233008004,4.5389414263457155,1
645,-7.284123073569815,-8.774723970741853,7.3758033923769135,2.0861054563835486,3.474065042243772,1
646,-5.656672352604319,-8.733012103100583,6.851869008304782,1.8348323060305247,4.807407330327591,1
647,-1.16432377110836,8.41356168837423,5.573117709009706,1.5147714399479753,-6.734733982982421,0
648,1.9079199187227514,-6.911517247651028,-4.607518385225772,-3.6460776105587054,-0.8921066995913757,4
649,2.891639187615282,-7.093706192506753,-1.6872559804057619,-2.3333626639910836,-2.2669903437933967,4
650,-9.869539615082834,9.177388193866701,6.377590117106958,-6.290277170649262,-6.255458123208206,2
651,1.643530694731747,-5.80274950410922,-4.5189237006504825,-2.1501116827545332,-1.0302592720454051,4
652,4.0045675951699256,-7.633010758349357,-2.63528051701246,-1.024211987143831,0.21183834136212076,4
653,-1.8260178541984655,8.797453758367487,4.149403089901399,3.503023795812709,-6.027445525113736,0
654,-9.585130148870205,9.872179430536459,6.815296841467679,-6.331722824848283,-5.636450726778012,2
655,-8.819847791116764,8.29801694887012,6.505666062895083,-5.880138733209686,-6.189437026783618,2
656,-5.870117677374386,-10.32788786453525,7.413379847874553,2.939242843428064,4.083062398544356,1
657,1.0592520036612116,-9.038138870104813,-4.91633926226809,-2.5746982791817876,-0.7781932160735305,4
658,-2.5048035828580355,8.633721917213364,4.558176084200102,2.300576394018526,-7.758143573575947,0
659,-8.719653058700954,9.274698215460743,5.960123591533749,-7.336582473827008,-6.578633611616229,2
660,-9.493366846829797,9.750612728344619,5.913677519164613,-5.235351638023694,-7.665809407022161,2
661,-2.9601168449938244,8.685541203158975,4.346099463464107,1.4077642781661899,-6.63766741966317,0
662,-7.182536210747719,-3.6790006914425097,0.7450384273740731,-0.29007725082083535,-5.583627196503168,3
663,0.18863937984858836,8.277973484144422,4.32096812421594,1.924478413960935,-8.014627558024392,0
664,1.77380861337621,-5.4038377467530445,-4.683678468369319,-3.5702679071935672,-0.8585090484384716,4
665,-6.705818663167693,-5.725672573413361,1.004961796655949,-0.4377906379352664,-5.395911538677761,3
666,2.9864605052719306,-6.573112547337632,-4.024053821795538,-1.8960544228556393,-1.3138476900743454,4
667,-3.1406042860110865,9.609255155215303,4.4701496988588,1.6316746487089537,-6.478468525931426,0
668,-5.060956762334186,-9.030001616358977,7.330533703406997,3.3461037219446093,3.6921133364767416,1
669,-4.511405240382523,9.561999889442456,4.952081451414615,1.9052426179440662,-6.689767683343476,0
670,2.276575771979897,-7.762154215753257,-4.24577865904982,-2.552898551260034,0.2937438078028962,4
671,-7.759827428515356,-8.924723476767104,6.841150995376975,2.276626942140716,4.680995928883359,1
672,2.4279379530604706,-8.06865010282415,-4.211632333643187,-1.873011810969881,-0.2648827945106871,4
673,-6.551572202733694,-3.6125854106941313,-0.18268678885027811,-1.6278814272325162,-5.31148358245733,3
674,2.4942249231603304,-7.842885891389894,-5.375470606860795,-4.23418432100231,0.6032324475974278,4
675,-3.2102525574320953,9.044414314732672,4.42452993088299,1.904258927554041,-7.022836764845258,0
676,-6.226333801374864,-4.598131796181732,-0.35898477802130313,-2.1433254229014818,-3.2081001671669918,3
677,-1.8062828152719157,9.62404484883209,4.6159664571062615,1.8337187199129337,-7.192879036215114,0
678,2.9946377351479945,-7.304826847002467,-3.3715732986805236,-2.3622026432846006,-1.0086480096393364,4
679,2.519633239912226,-6.777815548740231,-2.6080853391799863,-3.109742081699051,-1.2949227078508412,4
680,-6.759380822375891,-8.802641577088579,8.32918673028356,4.097748382683465,5.071482766441417,1
681,-7.556028356004326,-8.517079269925835,7.698175383450014,2.438299495502424,3.3791817956238805,1
682,3.8290815052629297,-8.93921166105945,-4.065988971696854,-0.3391369171592409,-0.4955228213932197,4
683,-6.871406586714162,-8.389474089415277,5.930160073034561,1.7252804647727733,2.843960469286632,1
684,-1.687260394781731,8.483309826614551,4.5122031867681045,2.7291470162517175,-7.060635888090271,0
685,-7.242594287660516,-8.1225489449183,8.044821616346194,3.373053959461081,5.46006210430987,1
686,-8.00994504921983,-8.76618164663849,6.90599751541468,2.427802199976625,4.059946984639153,1
687,-7.316783662052809,-9.53453273544979,7.498811395526231,2.084016063570677,5.4592060371604525,1
688,-7.214510367307596,-3.1837475049739474,1.4234500960586307,-3.2318421873521634,-4.667699409448309,3
689,2.179674708998789,-7.014574508575948,-5.176951521513939,-3.0348271100807183,-0.3820309131751378,4
690,-8.456595980087673,10.16349529262828,5.53188336450841,-6.5326502350957805,-6.98897815507666,2
691,2.7164268313646827,-7.065912551837954,-4.475500449207015,-2.466289552845097,-1.3126082418310676,4
692,-10.535384226925286,9.330309807248405,6.7878937479103065,-4.158127435048401,-6.727868962934955,2
693,-6.452111422144649,-3.9476455578657905,1.068193420075382,1.357402226972635,-3.8113642732113555,3
694,-6.131142385611986,-8.690479514644219,8.325994049340364,2.335636727356393,5.40849001151922,1
695,-10.394551979362754,8.50470426569353,8.317953150049517,-5.530087894368923,-5.19092686249474,2
696,-6.688188038928565,-3.4897172220247477,-0.929039503207985,-0.04691890123931208,-4.943147857283517,3
697,-5.928497559143913,-7.9014312518088685,7.77015625530334,1.894003434398217,4.162555276727297,1
698,-2.153168931759798,7.340600344498142,5.770146081644015,3.0465302942943264,-8.74415100198879,0
699,2.1431230754188224,-6.383807999685825,-3.106146539862088,-4.375039711672983,-0.9816197194866765,4
700,-9.907115648389961,9.787134036412585,7.053542343880911,-4.160502080079111,-6.233047580749526,2
701,-2.475490357659207,9.425957320750753,5.603586894288762,2.65425309562114,-7.3759181691797115,0
702,-8.166425438419202,-9.033752508457237,7.670959776294991,1.4732307573163155,3.4867303171552786,1
703,-6.7184484388712535,-4.961519740779947,0.9685028140703469,-0.9056003016987153,-4.668896068832533,3
704,-1.3471574250828533,9.303897257752299,5.104930143456681,1.4694089981286416,-6.17822347118941,0
705,-2.3168206235885846,7.078489930268912,6.812636094078407,1.7573948586948631,-5.924462183160648,0
706,-8.670076842176924,-4.830264968669665,-0.4178040198829621,-1.1880338528379502,-3.1580850094019617,3
707,-3.3975172368895667,9.467930542108803,3.573352987705177,3.905002482867637,-6.815632486703955,0
708,2.3167039725275633,-5.968972574247732,-3.9455227084371285,-2.5411168216232483,-0.698806619993541,4
709,-3.0079795390407185,7.8077634965603355,5.519596416855958,1.830983986924208,-7.207933838100311,0
710,4.552805198826257,-7.114444423299275,-4.600057042034919,-2.840537595584432,-1.2080974350537883,4
711,-9.12227407048141,10.662060818218782,5.679207494627186,-4.025426377905677,-7.852688216302378,2
712,-7.0926070507003764,-8.009115289832463,6.872576785633387,2.3545182981547947,3.224478617219093,1
713,-2.1094879421519845,7.977185392787248,5.559414618839074,1.7324464684516447,-7.099885769955614,0
714,-9.543045962639587,8.501547357728704,6.187571394614059,-6.3435846314944895,-7.736687197253545,2
715,-8.81292564399437,9.17509013326135,8.291364963001403,-6.037032603361488,-6.27602819478526,2
716,-9.924524998556672,9.486775790589084,7.002155734743568,-6.08730256065198,-6.911701093887665,2
717,-6.577802979209359,-9.939619195294156,6.16308309689974,2.327062503418906,3.805493451551173,1
718,-10.098952707228658,9.204635823513659,7.456817213374101,-6.818512279403626,-7.178649992172106,2
719,-7.756430315683336,-8.599614279382967,7.279364328068802,2.410203180089881,2.842224807641464,1
720,0.8986886068178817,-8.903644860524242,-3.160375950400871,-3.8436643005519957,-1.1826578891732435,4
721,-6.860223590274932,-9.078691651690212,7.810249118538084,4.235083926415589,4.240762227455408,1
722,-9.122810948625387,9.14260498678175,7.083151494491372,-5.6933287414344536,-5.308606314882408,2
723,-10.06135127144118,9.875855092048972,5.739692865079872,-6.746961042217272,-6.623407553451378,2
724,-8.129191461897786,-7.734456796843965,6.951349422204239,1.7912639927045868,3.306022071585849,1
725,-2.237586035997678,8.497669047689067,3.9113157777763154,2.046661480459527,-8.387787232768163,0
726,-9.52323100740654,9.77964791925957,6.256979262403311,-5.829595901863356,-7.252704960418887,2
727,-3.012777591792151,9.492462501728408,6.687469261058336,2.2885561014444127,-6.781851858973126,0
728,-9.631877425652403,9.048431085681578,5.348227537548288,-6.3711497792429475,-5.651867670922768,2
729,-9.130401928237628,8.709741211701836,5.515303689227914,-7.087893696921458,-6.536384152804643,2
730,-8.604506009637566,9.482404804058554,7.759413567091765,-5.173734177421934,-6.314575487909418,2
731,-5.3603033935090805,-3.9269101432296933,0.7032661449139205,-0.2402163747864201,-2.1487459954808865,3
732,2.77497227035229,-5.735469950058396,-2.9872077081568937,-4.5385539462832245,-1.125431492690512,4
733,-2.043499387282319,9.724484895873008,5.3553447003151105,2.5771679217365207,-7.04535990323493,0
734,-6.6304221838953215,-4.365864301171087,0.7913759348252445,-1.1136735445868107,-4.641818674731958,3
735,-6.605227159450041,-4.715071374607726,2.2500107251328143,-2.705815693354878,-4.575288873960493,3
736,-0.7631920037110804,8.718668834740537,4.8035183531006975,1.1479086864446058,-7.303065781188246,0
737,1.5081595809515056,-7.477624472320219,-5.532809044228065,-2.93481067282135,-1.4538271924292752,4
738,1.4910603053844231,-7.0629656649580275,-3.100912655493503,-2.5987530507071623,-1.1697329749944978,4
739,-8.564137895909981,9.186739852247742,5.206199013057461,-5.5394322257554665,-6.260597703334446,2
740,-1.96977324805533,8.922410912611904,4.763908135104517,4.029111155692999,-7.765310754831288,0
741,-2.478324070871124,10.178781080263215,6.079296096243301,2.569810684789055,-6.404883852596383,0
742,-11.292980511968652,10.345541856333657,7.477778624919239,-5.7203406808879125,-5.885155828475101,2
743,-6.2285696743826735,-7.089758424944687,7.017741124645782,1.4779034799241706,3.5651927689552365,1
744,-7.084461764600114,-9.083260442920418,7.9112014181411,2.564045584244213,4.30747498023886,1
745,-9.336749456251425,8.856123099417125,6.965441185980474,-5.640293454681521,-4.684514772617647,2
746,-6.5926675292073424,-9.80487081555248,7.12225825088624,2.2738838128508996,5.631932122290218,1
747,2.497605514616251,-6.739592139429545,-3.7442630174751854,-1.9771563485260701,-1.7525739480403524,4
748,-7.28554303826087,-3.109968476817018,0.7495698711879252,-1.0931564064412949,-2.904878053502398,3
749,-6.600535196494628,-4.812116202280325,0.9780919567428593,-1.2749011194568312,-4.16487298732981,3
750,-6.377950979121851,-4.373966357225588,0.9852413867149231,-0.8176909224467136,-4.1230145815436865,3
751,-7.332095122101608,-8.499757857070396,7.58871112511611,2.135712922033039,3.253934449755717,1
752,1.021870227603258,-7.181269938653304,-4.73140811695894,-3.0516265899805712,-0.9784822504006156,4
753,-6.459957281005764,-9.748573484358918,7.742238929020315,1.761830349141678,3.9114386273803725,1
754,-2.250157520967994,8.781094145003529,3.3194858681978916,1.9328314025635418,-7.00501150972929,0
755,3.3796452660273433,-8.588152981034204,-4.331642375256301,-1.654730628057765,-1.9381735667717703,4
756,-6.190401131387317,-3.635774690773672,-0.07982100267434944,-0.8552602593310447,-4.074236655648462,3
757,-5.846801411867589,-9.746701113284146,7.713847271558052,2.2599669960568436,5.458433059701891,1
758,-7.485168332978806,-8.700287603192658,8.28550511362111,2.276017822632556,4.124762548425692,1
759,-5.4604383554779705,-4.386712995720999,0.8251162028779675,-2.2932598568002738,-5.455917870585864,3
760,-7.5291152885857,-8.543447093339848,7.576103129047097,1.9444307799340295,3.7584198886377593,1
761,-6.901671369799598,-3.586240314153531,-0.2836036541588052,-1.1655931253999405,-3.7216197169531435,3
762,-3.724541609441692,9.010016951528991,4.112863775603016,0.6215239030781159,-6.089929431048302,0
763,2.1743137182198695,-6.405995501607091,-4.199364420917699,-1.2078454739224604,-0.3428527242060767,4
764,-9.946084365867035,8.014917701294245,6.73408078965146,-5.828317430413164,-6.763191530436174,2
765,-2.921546152726713,8.534083048113592,5.397830693065412,2.2059968849504776,-7.388074983370982,0
766,-2.0008800772808324,10.046091350898621,4.430758896264003,2.0695696509721726,-7.702566657654537,0
767,-2.109576034976423,10.845231783236459,3.8047005642294947,1.8060012940751076,-6.982433175835915,0
768,2.7156585453926825,-6.944842823535914,-3.8670940490702232,-1.7736440406130947,-0.8223706619879733,4
769,-1.832716411479189,10.486459836071914,4.043500042578409,1.2180891196017578,-7.755296422793613,0
770,-7.466423901857727,-8.893990323772991,8.035512965272384,3.2951156794842698,3.996836677497175,1
771,-11.586587809737775,9.64859408686775,8.322113911831273,-5.781529848973537,-7.9553530708973055,2
772,1.313199600266564,-7.750763469701959,-5.1566882201291575,-3.195084722268925,0.19556723549599497,4
773,-9.269733352947716,9.196474270565027,8.263314722182692,-5.568788084171834,-6.72105883792412,2
774,-2.4287815474462207,9.484471450182275,5.593445921121795,1.4993564592806399,-6.554445209360535,0
775,-6.157358503285703,-7.247660561771533,9.14792236068079,1.0814841290619674,3.8931316196178463,1
776,-6.475016011254943,-8.696552728578663,6.593879633775578,1.1998231086066315,4.083756995060795,1
777,-7.907653892802027,-8.943997361051325,7.464926750140343,-0.1255302028298182,4.3691104051050855,1
778,-8.393632714278846,-9.146875487876436,7.282027824482782,1.9132355608916285,5.881094166907157,1
779,-9.718136071817883,9.377919223439546,6.1761903272824545,-5.813201193696518,-7.979025558890629,2
780,2.7239396255920614,-7.770134655033793,-4.206851072752099,-2.8631437846260828,-1.121351825368874,4
781,-8.927310575945691,9.466962953653658,6.179129488783473,-6.178955751429234,-6.055122199492426,2
782,-6.344263114868476,-7.991303217843813,7.4820282364074036,2.40585358825879,4.10564881253787,1
783,-7.4036311094107585,-9.58285913100432,7.230314612821117,3.3541416982565373,3.4541247719658945,1
784,-10.778198047464546,9.726736221859724,5.546153238151885,-6.152926108924463,-6.412484156019569,2
785,0.6950719524203146,-7.519843631639022,-3.3946787372174305,-2.3021835693260586,-1.6760018375838932,4
786,-6.04633372501511,-3.9554751012884632,2.35374222020854,-1.6579449989979937,-4.534722588802715,3
787,-9.318419661006459,9.055257205734842,6.723197003299625,-6.727201936223144,-6.370368817345672,2
788,-6.859506369585418,-2.5945564653650717,1.2758342992909588,-1.5753085359941588,-6.1236296536321735,3
789,-6.996310628679938,-9.094775422656959,6.306386293798594,1.9435858486631852,3.2348227588281055,1
790,-2.7218132922479366,10.161024064058456,5.062333530425089,2.3641232461081065,-8.33507353408305,0
791,-9.08622114400999,8.672750862418399,7.906697820957057,-6.473993801175481,-8.333084420569921,2
792,-7.135445524958022,-9.85730167721637,7.591539952140385,1.6289099558315938,3.7730243250093105,1
793,-5.911663832929603,-5.31225312450819,0.1876684511577394,-1.762580898730725,-2.9503557541877754,3
794,-3.021009245008057,8.212308582913606,3.7584442778921865,2.9729942450636173,-8.09170346551579,0
795,-9.3462080088601,10.060605368170664,7.210083582695155,-5.12339939603353,-5.61860792914524,2
796,-8.46251960466974,9.215722457642258,5.966704803022164,-5.600187178325474,-4.906803207759208,2
797,-5.535417671711128,-3.619781211787103,-0.8722285883019256,-0.6547106627882531,-3.762171560199293,3
798,1.5328049544412152,-8.148377016772413,-3.832243695991687,-3.142242920965156,-2.686521409626062,4
799,-3.3264393787932285,8.884881819080304,4.212959793154112,1.968747394084631,-7.063187554216835,0
800,2.510039200601577,-6.952101776354389,-5.1230105509818005,-1.8176303193859162,-2.2140327396148556,4
801,-7.485811070728786,-9.028496590352713,5.514490094098594,1.300547882486443,3.856654431174196,1
802,-7.050110685028879,-7.895169037246676,7.800929832540183,0.4033770524544418,4.321812759393163,1
803,-6.396435717513943,-9.378978933462665,6.066260452555361,1.387271015649,4.280936517093537,1
804,1.3667199915726647,-7.068219314491739,-3.48017961910341,-2.42834396114487,-1.057710119944249,4
805,-2.143056459509679,9.070008259813426,5.426682281314873,2.3520715941227834,-6.836146728800413,0
806,0.7170891599140357,-7.399837914508104,-3.8942061369947547,-2.024181800334954,0.5241233861910959,4
807,-8.46247034885628,9.724445054934089,7.30183031405419,-6.600072409039695,-5.576361826062426,2
808,-7.050823368161666,-8.31458646265016,6.944910878032264,3.9024648748687527,2.0299856990613514,1
809,-1.6982570306176594,7.754302552651902,5.380728738477674,2.4976508259803385,-8.108846083106297,0
810,-9.755763407381151,8.676046168182229,6.920194879316823,-7.078322208147298,-6.773354504225264,2
811,-6.623473110890477,-2.1540425709788975,-1.1546138511537603,-2.598121962342815,-3.116069006322715,3
812,-8.797386530590737,9.804985488157785,6.497884713214367,-5.567228491698983,-5.6423034293438015,2
813,-7.323353828006174,-7.559002409013119,8.284334724436215,2.2486571824701636,4.433230643420714,1
814,-5.810423587318843,-4.294747496607943,-0.5768855496940846,-0.256358376116647,-4.147303416342464,3
815,-2.7520264115145086,7.979769869281395,4.159099665825413,2.108924717822348,-7.439719889715277,0
816,-6.050792129740542,-7.317080352545074,7.5193784146143345,2.111321649306796,4.283399369420257,1
817,-6.843434631630941,-4.4086212215909795,0.8534731713482695,-1.1013901948141631,-5.136689853377922,3
818,-9.84822596579613,9.34494780440432,6.995625336052948,-7.3576787247702695,-5.665154361797621,2
819,-2.8318292246312464,10.935907153666687,4.621796364672246,2.3930807068718924,-5.454327118810976,0
820,-9.796450393920427,8.873053072348586,6.50470815091014,-4.656037960721739,-7.151065053029265,2
821,-7.449897493195678,-2.812362963087062,0.8440510178511862,-0.8818679633702147,-5.44665550452983,3
822,1.3044414007140164,-5.724647856679825,-4.171135756242399,-3.2498053344921316,-0.25235485566534166,4
823,3.44765075938896,-6.588990852048418,-4.789720399899677,-1.9740467049923391,-1.8734128535185541,4
824,1.902402358494422,-7.4398266719430595,-4.047553602521154,-3.124525017324522,-1.5558066818754506,4
825,-6.987499193851859,-4.475894846544067,0.8411920903126358,-1.4756959836736974,-4.039986777114351,3
826,-9.02340727479649,10.350793936060084,7.035512677810678,-4.904262365413211,-6.3375007655476985,2
827,-11.173305010526976,9.043469304665047,8.590023755694029,-6.212889810984911,-4.693303867157872,2
828,-6.088221480807148,-9.330477897208496,7.220403568204151,2.2948235439938887,5.123889837685649,1
829,2.171949339020293,-7.09201230664963,-4.926821852383089,-2.985143131681278,0.18619852364447764,4
830,-6.821361977883051,-9.107430687124333,8.349413694791187,2.8924921094511737,4.516252932388529,1
831,-5.908130784242157,-8.45918047726693,6.747022069426089,3.2372749170376105,4.688165565458901,1
832,-5.4133219315343615,-9.43904733340488,5.688373559776626,1.9429399525189304,4.462659666457405,1
833,-6.999654782084818,-7.940564902477838,7.619341665190748,1.5236196906319663,4.432158777369822,1
834,1.4671932804915224,-8.745030059647753,-5.430305552517511,-2.5892681086306313,-1.305829139114346,4
835,-6.5327395068171015,-3.7304636127067754,1.947590617920815,-1.5978770617274938,-3.667990049493371,3
836,-6.880204912123221,-7.971655406306958,7.919547365828943,3.1738568069866844,3.7938124029915037,1
837,2.5079243671566793,-9.140881323185944,-3.790694588103752,-2.7547465126400934,-0.6500081866380072,4
838,-6.547669000096562,-9.059145875480466,7.538497737342438,1.1850703576756945,3.4983184087159445,1
839,-6.392091057448386,-9.213640848699288,6.181004119142625,2.6313446855917375,3.2447310839350463,1
840,1.8283717539656827,-6.068402588588411,-4.099876499335155,-1.8098870412366672,-0.714679629277581,4
841,-5.546203718925053,-9.167504695946379,7.86088146255571,1.5641549227367366,3.076622399805121,1
842,-7.880666443666527,-8.820772710063745,5.671557005430915,1.4735018014886385,3.4192242686723002,1
843,1.5130967033170748,-7.376676973183753,-3.0731153218223506,-3.08823618283107,-0.8727739260189452,4
844,-7.234585492440803,-7.8929186401068145,7.101027531249713,1.7525497246312374,3.536414190462462,1
845,3.414109876655546,-7.263052030003629,-4.316837968644769,-2.0771394474850435,-0.8637683594280533,4
846,3.4635129551286337,-7.2624859696969,-3.2268048742979123,-2.3332755821875266,-0.5283831466165023,4
847,-6.175881530088922,-8.367405613130062,7.256381111600563,2.2888922640821185,4.297327313720133,1
848,-7.255428817296595,-8.322625159581854,6.757688210989934,2.122592487476311,5.0905705858660335,1
849,1.763599593083361,-7.391984856810631,-2.911194903175904,-3.506921061472795,-2.0017149967794037,4
